Id,Weekly_Sales
8_7_2013-04-05,17925.411400000005
8_7_2013-04-12,17926.46930000001
8_7_2013-04-19,16344.900700000015
8_7_2013-04-26,16047.902700000008
8_7_2013-05-03,15687.163799999998
8_7_2013-05-10,15270.797700000005
8_7_2013-05-17,17916.76640000001
8_7_2013-05-24,23611.732899999995
8_7_2013-05-31,29533.48060000002
8_7_2013-06-07,29617.171700000003
8_7_2013-06-14,25358.012099999996
8_7_2013-06-21,25012.585199999994
8_7_2013-06-28,25984.661100000005
8_7_2013-07-05,22961.184899999997
8_7_2013-07-12,18117.204100000028
8_7_2013-07-19,16551.91440000001
8_7_2013-07-26,16681.592800000002
8_8_2012-11-02,28370.513500000045
8_8_2012-11-09,28317.460900000042
8_8_2012-11-16,28318.090300000043
8_8_2012-11-23,27375.51809999999
8_8_2012-11-30,27580.767499999987
8_8_2012-12-07,28068.153899999987
8_8_2012-12-14,26898.161499999995
8_8_2012-12-21,28693.356399999964
8_8_2012-12-28,25934.733199999988
8_8_2013-01-04,28431.46170000003
8_8_2013-01-11,28436.11510000003
8_8_2013-01-18,28431.46170000003
8_8_2013-01-25,28557.64920000003
8_8_2013-02-01,28580.890300000025
8_8_2013-02-08,28539.72580000003
8_8_2013-02-15,28492.941100000033
8_8_2013-02-22,28513.462700000036
8_8_2013-03-01,28573.469100000035
8_8_2013-03-08,28670.713300000025
8_8_2013-03-15,28589.66730000002
8_8_2013-03-22,28579.68380000002
8_8_2013-03-29,28661.254800000024
8_8_2013-04-05,28860.23450000001
8_8_2013-04-12,28857.343000000015
8_8_2013-04-19,28884.87740000002
8_8_2013-04-26,28842.967300000022
8_8_2013-05-03,25791.854999999985
8_8_2013-05-10,25855.578799999996
8_8_2013-05-17,25918.774299999997
8_8_2013-05-24,26307.4948
8_8_2013-05-31,26047.409699999997
8_8_2013-06-07,26236.20080000001
8_8_2013-06-14,25140.622400000007
8_8_2013-06-21,25547.87890000001
8_8_2013-06-28,24621.731499999983
8_8_2013-07-05,26191.53330000001
8_8_2013-07-12,25563.766699999993
8_8_2013-07-19,25440.324200000014
8_8_2013-07-26,25431.667599999997
8_9_2012-11-02,9319.37080000001
8_9_2012-11-09,9222.565700000012
8_9_2012-11-16,9193.340000000011
8_9_2012-11-23,18103.842699999987
8_9_2012-11-30,14229.524799999997
8_9_2012-12-07,14870.201499999992
8_9_2012-12-14,13841.665
8_9_2012-12-21,18908.9248
8_9_2012-12-28,13254.306700000008
8_9_2013-01-04,7490.5651999999955
8_9_2013-01-11,7129.279499999997
8_9_2013-01-18,7208.372
8_9_2013-01-25,7556.927999999999
8_9_2013-02-01,8768.639300000003
8_9_2013-02-08,9144.857399999999
8_9_2013-02-15,9824.456599999994
8_9_2013-02-22,9866.705399999992
8_9_2013-03-01,10453.502399999994
8_9_2013-03-08,12193.178700000011
8_9_2013-03-15,12186.010800000007
8_9_2013-03-22,12027.598300000007
8_9_2013-03-29,11187.554000000011
8_9_2013-04-05,12056.831900000008
8_9_2013-04-12,12341.896900000003
8_9_2013-04-19,12397.894700000003
8_9_2013-04-26,12271.523300000008
8_9_2013-05-03,13483.603700000005
8_9_2013-05-10,12383.034800000007
8_9_2013-05-17,13954.497000000005
8_9_2013-05-24,15421.854199999994
8_9_2013-05-31,16408.9384
8_9_2013-06-07,15184.1219
8_9_2013-06-14,15547.227899999998
8_9_2013-06-21,15268.188400000001
8_9_2013-06-28,15320.717200000005
8_9_2013-07-05,15200.195600000003
8_9_2013-07-12,14336.824800000002
8_9_2013-07-19,13442.246600000006
8_9_2013-07-26,13272.695799999996
8_10_2012-11-02,20807.021399999976
8_10_2012-11-09,20849.30939999999
8_10_2012-11-16,19799.94049999999
8_10_2012-11-23,20106.950199999985
8_10_2012-11-30,20105.937599999983
8_10_2012-12-07,19792.733799999984
8_10_2012-12-14,19487.11529999997
8_10_2012-12-21,20988.198799999976
8_10_2012-12-28,17984.631300000005
8_10_2013-01-04,17130.948400000012
8_10_2013-01-11,16550.907100000015
8_10_2013-01-18,17323.170500000007
8_10_2013-01-25,16979.891499999987
8_10_2013-02-01,23048.581099999996
8_10_2013-02-08,22961.297699999996
8_10_2013-02-15,23512.009199999982
8_10_2013-02-22,23058.281599999988
8_10_2013-03-01,22822.879299999993
8_10_2013-03-08,22668.177999999985
8_10_2013-03-15,22608.756399999973
8_10_2013-03-22,22447.00419999998
8_10_2013-03-29,22518.672699999974
8_10_2013-04-05,22384.910499999976
8_10_2013-04-12,22011.57589999999
8_10_2013-04-19,22033.877799999995
8_10_2013-04-26,21738.274699999994
8_10_2013-05-03,20333.599399999996
8_10_2013-05-10,20049.658199999994
8_10_2013-05-17,19635.617799999993
8_10_2013-05-24,20882.448899999974
8_10_2013-05-31,21423.801200000005
8_10_2013-06-07,21021.635999999973
8_10_2013-06-14,21119.207399999992
8_10_2013-06-21,20989.269799999976
8_10_2013-06-28,23218.290699999998
8_10_2013-07-05,20878.846099999988
8_10_2013-07-12,21497.86440000001
8_10_2013-07-19,20206.887099999985
8_10_2013-07-26,20812.6365
8_11_2012-11-02,19680.939000000017
8_11_2012-11-09,18955.018900000003
8_11_2012-11-16,20297.730400000015
8_11_2012-11-23,24460.413099999987
8_11_2012-11-30,23380.111199999992
8_11_2012-12-07,24524.334099999982
8_11_2012-12-14,23094.031299999988
8_11_2012-12-21,23611.61329999999
8_11_2012-12-28,19611.928199999988
8_11_2013-01-04,19472.0966
8_11_2013-01-11,17667.003600000015
8_11_2013-01-18,19166.201800000003
8_11_2013-01-25,16081.066400000018
8_11_2013-02-01,16321.823300000015
8_11_2013-02-08,16653.25940000001
8_11_2013-02-15,16984.87030000001
8_11_2013-02-22,16805.929900000006
8_11_2013-03-01,18087.071900000003
8_11_2013-03-08,16604.854800000005
8_11_2013-03-15,16441.624599999992
8_11_2013-03-22,15908.6273
8_11_2013-03-29,15753.6807
8_11_2013-04-05,16020.63280000001
8_11_2013-04-12,16284.768200000015
8_11_2013-04-19,16315.183900000015
8_11_2013-04-26,16338.250900000015
8_11_2013-05-03,15402.852000000015
8_11_2013-05-10,15299.388800000008
8_11_2013-05-17,17471.676300000003
8_11_2013-05-24,20138.41680000001
8_11_2013-05-31,22279.01539999999
8_11_2013-06-07,20923.3068
8_11_2013-06-14,22861.46909999999
8_11_2013-06-21,21564.294799999985
8_11_2013-06-28,26730.11330000002
8_11_2013-07-05,19768.19370000001
8_11_2013-07-12,21640.456500000004
8_11_2013-07-19,18265.210100000004
8_11_2013-07-26,18984.084500000008
8_12_2012-11-02,7418.7926
8_12_2012-11-09,7356.3769999999995
8_12_2012-11-16,7380.709500000005
8_12_2012-11-23,7128.574699999998
8_12_2012-11-30,6544.218700000003
8_12_2012-12-07,6888.8884
8_12_2012-12-14,5652.691200000005
8_12_2012-12-21,5600.031299999999
8_12_2012-12-28,5562.3005
8_12_2013-01-04,5555.3825000000015
8_12_2013-01-11,6031.648800000001
8_12_2013-01-18,6002.018300000001
8_12_2013-01-25,6553.714900000001
8_12_2013-02-01,6933.395700000005
8_12_2013-02-08,7006.637800000001
8_12_2013-02-15,6639.164200000003
8_12_2013-02-22,6804.191300000003
8_12_2013-03-01,6833.0422000000035
8_12_2013-03-08,7395.101100000005
8_12_2013-03-15,7538.693900000002
8_12_2013-03-22,7734.377200000004
8_12_2013-03-29,7369.167000000008
8_12_2013-04-05,7723.930800000003
8_12_2013-04-12,7813.495500000001
8_12_2013-04-19,7731.264799999999
8_12_2013-04-26,7818.935700000001
8_12_2013-05-03,7041.2662999999975
8_12_2013-05-10,6975.727899999998
8_12_2013-05-17,7724.447599999999
8_12_2013-05-24,7701.675700000003
8_12_2013-05-31,7566.381700000002
8_12_2013-06-07,7571.342100000002
8_12_2013-06-14,7476.4425999999985
8_12_2013-06-21,7466.8084
8_12_2013-06-28,7941.391099999997
8_12_2013-07-05,7773.2463
8_12_2013-07-12,8090.5697
8_12_2013-07-19,7598.741500000001
8_12_2013-07-26,7921.415300000001
8_13_2012-11-02,25344.352
8_13_2012-11-09,25695.002599999993
8_13_2012-11-16,24457.38289999999
8_13_2012-11-23,24870.871099999993
8_13_2012-11-30,24447.682199999992
8_13_2012-12-07,24322.291999999998
8_13_2012-12-14,23399.355400000015
8_13_2012-12-21,23812.863100000002
8_13_2012-12-28,21309.39000000003
8_13_2013-01-04,25323.60549999999
8_13_2013-01-11,25282.233599999985
8_13_2013-01-18,24672.641499999994
8_13_2013-01-25,25560.84799999998
8_13_2013-02-01,25977.82230000001
8_13_2013-02-08,26231.007600000008
8_13_2013-02-15,25263.8321
8_13_2013-02-22,25482.9057
8_13_2013-03-01,25107.690300000002
8_13_2013-03-08,26239.342499999995
8_13_2013-03-15,25933.168800000003
8_13_2013-03-22,25610.964400000004
8_13_2013-03-29,25648.379600000004
8_13_2013-04-05,25724.807400000005
8_13_2013-04-12,25756.269700000008
8_13_2013-04-19,25819.641600000003
8_13_2013-04-26,25628.64
8_13_2013-05-03,25392.130000000005
8_13_2013-05-10,25333.10520000001
8_13_2013-05-17,25254.7639
8_13_2013-05-24,25143.33060000001
8_13_2013-05-31,24798.832400000003
8_13_2013-06-07,24861.936300000005
8_13_2013-06-14,24507.23370000001
8_13_2013-06-21,24347.462100000004
8_13_2013-06-28,24502.10759999999
8_13_2013-07-05,24745.648200000003
8_13_2013-07-12,24420.063400000014
8_13_2013-07-19,25263.848400000017
8_13_2013-07-26,24580.93600000001
8_14_2012-11-02,11639.535500000009
8_14_2012-11-09,11731.294500000013
8_14_2012-11-16,12471.415400000009
8_14_2012-11-23,31484.550199999994
8_14_2012-11-30,23241.75540000001
8_14_2012-12-07,30977.285499999998
8_14_2012-12-14,20220.279500000026
8_14_2012-12-21,34743.772200000036
8_14_2012-12-28,18143.75119999998
8_14_2013-01-04,9386.938100000001
8_14_2013-01-11,9094.8862
8_14_2013-01-18,9286.6208
8_14_2013-01-25,8965.661099999992
8_14_2013-02-01,9903.960499999996
8_14_2013-02-08,10572.190599999996
8_14_2013-02-15,11502.033799999994
8_14_2013-02-22,11351.484899999996
8_14_2013-03-01,11554.517999999998
8_14_2013-03-08,10523.324800000008
8_14_2013-03-15,10004.816000000006
8_14_2013-03-22,10064.376000000004
8_14_2013-03-29,10726.388399999998
8_14_2013-04-05,10051.708200000003
8_14_2013-04-12,9833.768500000004
8_14_2013-04-19,9766.053200000004
8_14_2013-04-26,9850.175700000005
8_14_2013-05-03,9197.5157
8_14_2013-05-10,9235.575199999997
8_14_2013-05-17,9322.816999999995
8_14_2013-05-24,9290.007099999999
8_14_2013-05-31,8977.2197
8_14_2013-06-07,9343.293700000004
8_14_2013-06-14,8599.170300000005
8_14_2013-06-21,8659.181100000003
8_14_2013-06-28,8392.490800000007
8_14_2013-07-05,9143.280900000003
8_14_2013-07-12,10512.0734
8_14_2013-07-19,11313.684299999999
8_14_2013-07-26,11272.4797
8_16_2012-11-02,3766.3244
8_16_2012-11-09,4152.525100000002
8_16_2012-11-16,4114.097500000001
8_16_2012-11-23,4159.956600000002
8_16_2012-11-30,3675.953000000001
8_16_2012-12-07,3431.962600000001
8_16_2012-12-14,2450.614000000003
8_16_2012-12-21,2696.0279000000023
8_16_2012-12-28,2903.986900000003
8_16_2013-01-04,3902.189500000004
8_16_2013-01-11,3889.1967000000045
8_16_2013-01-18,3704.5748000000026
8_16_2013-01-25,4239.6116000000075
8_16_2013-02-01,6010.5807
8_16_2013-02-08,7883.950399999996
8_16_2013-02-15,5306.335000000005
8_16_2013-02-22,5978.558900000001
8_16_2013-03-01,5688.9666000000025
8_16_2013-03-08,16754.773899999975
8_16_2013-03-15,23596.713299999992
8_16_2013-03-22,27217.15390000002
8_16_2013-03-29,25886.7001
8_16_2013-04-05,29218.14750000001
8_16_2013-04-12,30062.237599999997
8_16_2013-04-19,30092.647099999987
8_16_2013-04-26,30176.538199999988
8_16_2013-05-03,36706.72590000003
8_16_2013-05-10,35630.887600000024
8_16_2013-05-17,43377.60320000001
8_16_2013-05-24,43951.3331
8_16_2013-05-31,44155.2753
8_16_2013-06-07,38988.85339999999
8_16_2013-06-14,37681.927200000006
8_16_2013-06-21,37713.10140000001
8_16_2013-06-28,37834.80750000001
8_16_2013-07-05,36214.29700000001
8_16_2013-07-12,25872.7758
8_16_2013-07-19,23115.932300000004
8_16_2013-07-26,23343.28610000001
8_17_2012-11-02,6492.552699999999
8_17_2012-11-09,6540.267499999999
8_17_2012-11-16,7240.314099999994
8_17_2012-11-23,10834.178299999994
8_17_2012-11-30,9994.61529999999
8_17_2012-12-07,10509.261699999995
8_17_2012-12-14,11084.993899999996
8_17_2012-12-21,12965.904399999992
8_17_2012-12-28,10265.745699999998
8_17_2013-01-04,7730.094699999998
8_17_2013-01-11,7474.756500000001
8_17_2013-01-18,7462.371400000001
8_17_2013-01-25,7315.173299999992
8_17_2013-02-01,7995.151899999992
8_17_2013-02-08,8939.77019999999
8_17_2013-02-15,9110.990799999985
8_17_2013-02-22,8886.037399999987
8_17_2013-03-01,8991.110499999988
8_17_2013-03-08,7703.473099999987
8_17_2013-03-15,7684.2798999999895
8_17_2013-03-22,6884.011099999991
8_17_2013-03-29,7132.3559999999925
8_17_2013-04-05,6867.115199999995
8_17_2013-04-12,6864.768299999996
8_17_2013-04-19,7011.264799999996
8_17_2013-04-26,6827.777299999995
8_17_2013-05-03,25069.00919999999
8_17_2013-05-10,24962.660499999987
8_17_2013-05-17,23537.0858
8_17_2013-05-24,23082.91870000002
8_17_2013-05-31,23284.99830000001
8_17_2013-06-07,23182.308500000006
8_17_2013-06-14,23390.40130000001
8_17_2013-06-21,23199.831100000003
8_17_2013-06-28,23183.968499999995
8_17_2013-07-05,23615.462400000008
8_17_2013-07-12,24175.0076
8_17_2013-07-19,23863.205000000013
8_17_2013-07-26,24141.707700000014
8_18_2012-11-02,11424.333199999995
8_18_2012-11-09,10420.241800000003
8_18_2012-11-16,12003.238300000003
8_18_2012-11-23,33825.1291
8_18_2012-11-30,39790.0446
8_18_2012-12-07,56658.57799999998
8_18_2012-12-14,30383.322700000033
8_18_2012-12-21,24709.455000000024
8_18_2012-12-28,14867.164500000012
8_18_2013-01-04,6750.868600000001
8_18_2013-01-11,1863.5832999999998
8_18_2013-01-18,1915.155399999999
8_18_2013-01-25,1985.2994000000003
8_18_2013-02-01,3586.946599999998
8_18_2013-02-08,11265.856899999988
8_18_2013-02-15,18920.13569999999
8_18_2013-02-22,1419.1467999999993
8_18_2013-03-01,999.7629999999996
8_18_2013-03-08,1128.125799999999
8_18_2013-03-15,1494.4509999999996
8_18_2013-03-22,1915.0339999999994
8_18_2013-03-29,3657.016999999998
8_18_2013-04-05,7199.0399
8_18_2013-04-12,2807.1337999999982
8_18_2013-04-19,935.1844000000002
8_18_2013-05-03,272.86920000000015
8_18_2013-05-17,-0.40559999999999996
8_18_2013-05-31,0.16029999999999994
8_18_2013-06-07,1.1289999999999991
8_18_2013-06-14,0.4698000000000001
8_18_2013-06-21,0.9488999999999987
8_18_2013-06-28,0.6347999999999999
8_18_2013-07-12,0.6778999999999996
8_18_2013-07-26,6.711700000000003
8_19_2012-11-02,732.3760000000002
8_19_2012-11-09,733.8211000000005
8_19_2012-11-16,752.9881999999999
8_19_2012-11-23,786.0162000000001
8_19_2012-11-30,848.9819000000002
8_19_2012-12-07,892.8201000000001
8_19_2012-12-14,832.6481
8_19_2012-12-21,922.6726999999996
8_19_2012-12-28,795.2905999999997
8_19_2013-01-04,553.2332
8_19_2013-01-11,563.4018000000001
8_19_2013-01-18,544.946
8_19_2013-01-25,545.4535000000002
8_19_2013-02-01,508.7864000000002
8_19_2013-02-08,509.5434
8_19_2013-02-15,594.9512999999998
8_19_2013-02-22,587.1407999999999
8_19_2013-03-01,586.7829999999999
8_19_2013-03-08,504.0991
8_19_2013-03-15,499.9192
8_19_2013-03-22,510.08409999999986
8_19_2013-03-29,511.54599999999994
8_19_2013-04-05,513.2252000000001
8_19_2013-04-12,522.4068000000002
8_19_2013-04-19,523.5558000000002
8_19_2013-04-26,510.3514000000003
8_19_2013-05-03,1590.5461999999998
8_19_2013-05-10,1560.4499999999994
8_19_2013-05-17,1539.4017
8_19_2013-05-24,1500.0699000000004
8_19_2013-05-31,1446.7423000000001
8_19_2013-06-07,1512.917600000001
8_19_2013-06-14,1449.5626000000002
8_19_2013-06-21,1468.8496000000005
8_19_2013-06-28,1390.5601000000001
8_19_2013-07-05,1518.6925000000008
8_19_2013-07-12,1400.4911000000006
8_19_2013-07-19,1574.5911999999998
8_19_2013-07-26,1489.7904000000008
8_20_2012-11-02,3019.769800000003
8_20_2012-11-09,3173.918100000002
8_20_2012-11-16,3254.387500000001
8_20_2012-11-23,4278.779800000004
8_20_2012-11-30,3506.069200000002
8_20_2012-12-07,3370.3787000000016
8_20_2012-12-14,3582.243
8_20_2012-12-21,4239.457099999998
8_20_2012-12-28,4078.5994000000037
8_20_2013-01-04,3557.4979000000017
8_20_2013-01-11,3829.8429000000015
8_20_2013-01-18,3622.968000000001
8_20_2013-01-25,4193.021100000001
8_20_2013-02-01,4067.2381000000023
8_20_2013-02-08,4288.254100000003
8_20_2013-02-15,4242.616400000002
8_20_2013-02-22,4248.973700000002
8_20_2013-03-01,4304.079600000002
8_20_2013-03-08,4222.098300000001
8_20_2013-03-15,3962.7020999999995
8_20_2013-03-22,3429.138700000002
8_20_2013-03-29,3618.683200000001
8_20_2013-04-05,3318.911100000002
8_20_2013-04-12,3319.3006000000023
8_20_2013-04-19,3511.468700000002
8_20_2013-04-26,3322.1434000000027
8_20_2013-05-03,4339.411099999998
8_20_2013-05-10,4419.3404
8_20_2013-05-17,4711.224900000002
8_20_2013-05-24,5270.436799999997
8_20_2013-05-31,5086.987099999998
8_20_2013-06-07,5149.015099999998
8_20_2013-06-14,4964.969200000001
8_20_2013-06-21,4980.244899999998
8_20_2013-06-28,5339.2478
8_20_2013-07-05,5089.575099999996
8_20_2013-07-12,4636.008199999995
8_20_2013-07-19,4804.405999999998
8_20_2013-07-26,4630.758599999999
8_21_2012-11-02,3900.8774
8_21_2012-11-09,4048.059000000002
8_21_2012-11-16,3930.0299
8_21_2012-11-23,4406.5455
8_21_2012-11-30,4329.020799999999
8_21_2012-12-07,4445.1869
8_21_2012-12-14,4399.532300000001
8_21_2012-12-21,4904.05
8_21_2012-12-28,4003.7235000000014
8_21_2013-01-04,3916.2569999999982
8_21_2013-01-11,3906.432299999998
8_21_2013-01-18,3896.1827999999987
8_21_2013-01-25,3920.343899999997
8_21_2013-02-01,3926.298199999998
8_21_2013-02-08,3941.953099999997
8_21_2013-02-15,3965.3113999999973
8_21_2013-02-22,3957.376999999997
8_21_2013-03-01,3982.060499999998
8_21_2013-03-08,3981.7376999999983
8_21_2013-03-15,3967.3252999999986
8_21_2013-03-22,3946.9051999999992
8_21_2013-03-29,3994.308899999998
8_21_2013-04-05,3956.7244999999994
8_21_2013-04-12,3933.6535999999996
8_21_2013-04-19,4022.9848
8_21_2013-04-26,3913.655499999999
8_21_2013-05-03,4955.273600000001
8_21_2013-05-10,4830.378200000003
8_21_2013-05-17,4608.7241
8_21_2013-05-24,4617.643500000002
8_21_2013-05-31,4541.4275000000025
8_21_2013-06-07,4611.676900000001
8_21_2013-06-14,4570.014500000001
8_21_2013-06-21,4576.296300000001
8_21_2013-06-28,4485.623600000002
8_21_2013-07-05,4626.3796999999995
8_21_2013-07-12,4516.011599999999
8_21_2013-07-19,4647.310699999997
8_21_2013-07-26,4539.0232
8_22_2012-11-02,7543.548700000006
8_22_2012-11-09,7708.334800000002
8_22_2012-11-16,7510.953900000005
8_22_2012-11-23,14831.82460000001
8_22_2012-11-30,11713.458600000002
8_22_2012-12-07,13829.366000000002
8_22_2012-12-14,10154.667700000009
8_22_2012-12-21,12465.360799999999
8_22_2012-12-28,7565.048199999999
8_22_2013-01-04,6488.1349
8_22_2013-01-11,6231.974200000001
8_22_2013-01-18,6401.698500000001
8_22_2013-01-25,6158.5003000000015
8_22_2013-02-01,9145.129
8_22_2013-02-08,9355.279500000002
8_22_2013-02-15,9425.793700000007
8_22_2013-02-22,9418.473200000006
8_22_2013-03-01,9134.361800000002
8_22_2013-03-08,7992.765999999994
8_22_2013-03-15,7828.968999999995
8_22_2013-03-22,6547.584599999993
8_22_2013-03-29,6387.120499999994
8_22_2013-04-05,6248.156799999993
8_22_2013-04-12,6470.597999999993
8_22_2013-04-19,6135.078599999997
8_22_2013-04-26,5950.251599999998
8_22_2013-05-03,9838.99899999999
8_22_2013-05-10,9477.431299999997
8_22_2013-05-17,9136.939299999993
8_22_2013-05-24,9353.8233
8_22_2013-05-31,8997.846399999999
8_22_2013-06-07,9209.570800000001
8_22_2013-06-14,9099.397399999996
8_22_2013-06-21,9333.183399999998
8_22_2013-06-28,9328.201999999997
8_22_2013-07-05,9956.744200000006
8_22_2013-07-12,10249.457900000009
8_22_2013-07-19,10993.919900000004
8_22_2013-07-26,10902.605600000003
8_23_2012-11-02,17726.279400000014
8_23_2012-11-09,16679.052400000004
8_23_2012-11-16,18081.879000000004
8_23_2012-11-23,23450.574300000007
8_23_2012-11-30,21902.1828
8_23_2012-12-07,23012.935500000007
8_23_2012-12-14,24696.2758
8_23_2012-12-21,31551.2691
8_23_2012-12-28,21022.495399999985
8_23_2013-01-04,13789.6049
8_23_2013-01-11,12764.291699999992
8_23_2013-01-18,13712.785599999996
8_23_2013-01-25,12806.54189999999
8_23_2013-02-01,14922.2183
8_23_2013-02-08,15786.519799999995
8_23_2013-02-15,15379.722499999998
8_23_2013-02-22,15097.581400000001
8_23_2013-03-01,15907.553999999993
8_23_2013-03-08,15209.759700000004
8_23_2013-03-15,14972.784000000003
8_23_2013-03-22,14777.716900000005
8_23_2013-03-29,14952.2738
8_23_2013-04-05,14909.3687
8_23_2013-04-12,14645.8377
8_23_2013-04-19,14418.440099999998
8_23_2013-04-26,14689.5212
8_23_2013-05-03,14557.154799999993
8_23_2013-05-10,14229.655999999994
8_23_2013-05-17,14041.433799999997
8_23_2013-05-24,15202.82299999999
8_23_2013-05-31,16016.759999999986
8_23_2013-06-07,15850.11889999998
8_23_2013-06-14,16689.101499999997
8_23_2013-06-21,16376.929699999995
8_23_2013-06-28,15928.185799999996
8_23_2013-07-05,15067.501699999999
8_23_2013-07-12,15066.30439999999
8_23_2013-07-19,14128.512100000002
8_23_2013-07-26,15123.317600000004
8_24_2012-11-02,4902.450999999998
8_24_2012-11-09,4495.7543
8_24_2012-11-16,4651.4135
8_24_2012-11-23,8784.239999999993
8_24_2012-11-30,7576.849799999996
8_24_2012-12-07,8657.23379999999
8_24_2012-12-14,8659.84689999999
8_24_2012-12-21,9855.160099999994
8_24_2012-12-28,3384.8243000000007
8_24_2013-01-04,2843.6389999999974
8_24_2013-01-11,2796.4918
8_24_2013-01-18,3019.321099999999
8_24_2013-01-25,2816.4259000000034
8_24_2013-02-01,4535.406999999997
8_24_2013-02-08,4637.090999999999
8_24_2013-02-15,4646.642800000003
8_24_2013-02-22,4686.218400000003
